Position	IP	CondAna_Present	CondAna_IP	CondAna_Control	CondAna_Fold	CondAna_Expectd	CondAna_Q_-lg10	CondAna_P_-lg10	CondAna_P_poiss	CondAna_IPvsEMP	CondAna_Noise	CondEth_Present	CondEth_IP	CondEth_Control	CondEth_Fold	CondEth_Expectd	CondEth_Q_-lg10	CondEth_P_-lg10	CondEth_P_poiss	CondEth_IPvsEMP	CondEth_Noise	CondGlu_Present	CondGlu_IP	CondGlu_Control	CondGlu_Fold	CondGlu_Expectd	CondGlu_Q_-lg10	CondGlu_P_-lg10	CondGlu_P_poiss	CondGlu_IPvsEMP	CondGlu_Noise	CondNit_Present	CondNit_IP	CondNit_Control	CondNit_Fold	CondNit_Expectd	CondNit_Q_-lg10	CondNit_P_-lg10	CondNit_P_poiss	CondNit_IPvsEMP	CondNit_Noise	KmerGroup	MotifId	KG_score	Strand
12:637092	  413.0	1	  120.0	NaN	NaN	   58.9	  11.49	NaN	  11.68	  -0.73	   0.30	1	  220.0	NaN	NaN	   31.7	 104.55	NaN	 104.89	  -0.74	   0.30	1	   59.0	NaN	NaN	   23.1	   9.37	NaN	   9.53	  -0.68	   0.30	0	   14.0	NaN	NaN	   16.7	  -0.15	NaN	   0.11	  -1.02	   0.30	--------	-1	0.00	*
12:687983	  377.0	1	  140.0	NaN	NaN	   52.6	  22.78	NaN	  23.07	  -0.68	   0.00	1	  149.0	NaN	NaN	   35.7	  44.63	NaN	  44.81	  -0.75	   0.00	1	   81.0	NaN	NaN	   25.1	  17.96	NaN	  18.26	  -0.63	   0.00	0	    7.0	NaN	NaN	   17.5	  -0.02	NaN	   0.00	  -0.90	   0.00	--------	-1	0.00	*
12:697547	 3284.0	1	  972.0	NaN	NaN	   55.0	 999.00	NaN	 999.00	  -0.71	   0.05	1	 1431.0	NaN	NaN	   39.2	 999.00	NaN	 999.00	  -0.59	   0.05	1	  622.0	NaN	NaN	   24.3	 999.00	NaN	 999.00	  -0.69	   0.05	1	  259.0	NaN	NaN	   17.8	 196.51	NaN	 198.19	  -0.83	   0.05	--------	-1	0.00	*
12:787710	  508.0	1	  123.0	NaN	NaN	   50.1	  17.50	NaN	  17.75	  -0.71	   0.00	1	  243.0	NaN	NaN	   31.7	 124.37	NaN	 124.76	  -0.78	   0.00	1	  118.0	NaN	NaN	   23.9	  41.92	NaN	  42.39	  -0.77	   0.00	0	   24.0	NaN	NaN	   16.1	   0.85	NaN	   1.41	  -0.59	   0.00	--------	-1	0.00	*
13:181090	  715.0	1	  121.0	NaN	NaN	   60.2	  11.23	NaN	  11.41	  -0.74	   0.10	1	  444.0	NaN	NaN	   48.1	 257.88	NaN	 258.42	  -0.74	   0.10	1	  137.0	NaN	NaN	   25.0	  53.50	NaN	  54.05	  -0.80	   0.10	0	   13.0	NaN	NaN	   15.9	  -0.16	NaN	   0.10	  -0.62	   0.10	--------	-1	0.00	*
13:403249	  664.0	1	  416.0	NaN	NaN	   87.6	 139.77	NaN	 140.48	  -0.59	   0.29	1	  157.0	NaN	NaN	   33.3	  53.22	NaN	  53.43	  -0.68	   0.29	1	   84.0	NaN	NaN	   25.8	  18.85	NaN	  19.16	  -0.71	   0.29	0	    7.0	NaN	NaN	   16.8	  -0.03	NaN	   0.00	  -0.71	   0.29	--------	-1	0.00	*
13:405634	 1377.0	1	  624.0	NaN	NaN	   67.8	 999.00	NaN	 999.00	  -0.69	   0.11	1	  574.0	NaN	NaN	   33.4	 999.00	NaN	 999.00	  -0.68	   0.11	1	  166.0	NaN	NaN	   28.3	  68.61	NaN	  69.21	  -0.75	   0.11	0	   13.0	NaN	NaN	   16.8	  -0.12	NaN	   0.07	  -0.70	   0.11	--------	-1	0.00	*
13:454156	 3409.0	1	  234.0	NaN	NaN	   58.7	  65.40	NaN	  65.94	  -0.68	   0.08	1	 2083.0	NaN	NaN	   42.6	 999.00	NaN	 999.00	  -0.56	   0.08	1	 1080.0	NaN	NaN	   27.7	 999.00	NaN	 999.00	  -0.62	   0.08	0	   12.0	NaN	NaN	   15.0	  -0.15	NaN	   0.09	  -0.86	   0.08	--------	-1	0.00	*
13:728897	  791.0	1	  239.0	NaN	NaN	   52.2	  77.74	NaN	  78.30	  -0.74	   0.07	1	  354.0	NaN	NaN	   34.8	 218.97	NaN	 219.50	  -0.70	   0.07	1	  151.0	NaN	NaN	   24.6	  65.11	NaN	  65.70	  -0.80	   0.07	1	   47.0	NaN	NaN	   16.3	   8.37	NaN	   9.38	  -1.01	   0.07	--------	-1	0.00	*
13:751112	  719.0	1	  275.0	NaN	NaN	   54.6	  98.31	NaN	  98.93	  -0.68	   0.32	1	  250.0	NaN	NaN	   33.3	 125.82	NaN	 126.22	  -0.67	   0.32	1	  181.0	NaN	NaN	   27.5	  82.43	NaN	  83.09	  -0.74	   0.32	0	   13.0	NaN	NaN	   21.3	  -0.05	NaN	   0.01	  -0.87	   0.32	--------	-1	0.00	*
13:844231	  281.0	1	  103.0	NaN	NaN	   52.3	   9.23	NaN	   9.40	  -0.71	   0.00	1	  118.0	NaN	NaN	   33.3	  29.29	NaN	  29.43	  -0.70	   0.00	1	   46.0	NaN	NaN	   22.7	   4.85	NaN	   4.93	  -0.67	   0.00	0	   14.0	NaN	NaN	   15.2	  -0.09	NaN	   0.19	  -0.74	   0.00	--------	-1	0.00	*
14:207377	  358.0	1	  144.0	NaN	NaN	   50.1	  26.43	NaN	  26.74	  -0.71	   0.00	1	  131.0	NaN	NaN	   32.4	  37.98	NaN	  38.14	  -0.65	   0.00	1	   70.0	NaN	NaN	   21.5	  15.86	NaN	  16.12	  -0.71	   0.00	0	   13.0	NaN	NaN	   16.1	  -0.15	NaN	   0.09	  -0.67	   0.00	--------	-1	0.00	*
14:291952	 1389.0	1	  592.0	NaN	NaN	   77.2	 301.20	NaN	 302.03	  -0.70	   0.20	1	  482.0	NaN	NaN	   42.1	 320.50	NaN	 321.15	  -0.76	   0.20	1	  239.0	NaN	NaN	   31.8	 120.15	NaN	 120.89	  -0.76	   0.20	1	   76.0	NaN	NaN	   21.0	  18.56	NaN	  19.87	  -0.70	   0.20	--------	-1	0.00	*
14:346632	  465.0	0	   56.0	NaN	NaN	   54.5	   0.33	NaN	   0.36	  -0.68	   0.15	1	  318.0	NaN	NaN	   35.9	 180.01	NaN	 180.50	  -0.70	   0.15	0	   28.0	NaN	NaN	   21.5	   0.96	NaN	   0.99	  -0.53	   0.15	1	   63.0	NaN	NaN	   24.4	   9.21	NaN	  10.25	  -0.69	   0.15	--------	-1	0.00	*
14:416845	  679.0	1	  159.0	NaN	NaN	   52.3	  31.55	NaN	  31.93	  -0.74	   0.07	1	  424.0	NaN	NaN	   32.4	 304.67	NaN	 305.26	  -0.68	   0.07	1	   94.0	NaN	NaN	   21.5	  29.71	NaN	  30.09	  -0.67	   0.07	0	    2.0	NaN	NaN	   14.9	  -0.00	NaN	   0.00	  -0.80	   0.07	--------	-1	0.00	*
14:430787	  430.0	1	  216.0	NaN	NaN	   51.5	  64.09	NaN	  64.62	  -0.71	   0.16	1	  136.0	NaN	NaN	   32.4	  41.06	NaN	  41.22	  -0.73	   0.16	1	   68.0	NaN	NaN	   21.5	  14.70	NaN	  14.95	  -0.64	   0.16	0	   10.0	NaN	NaN	   15.5	  -0.07	NaN	   0.02	  -0.47	   0.16	--------	-1	0.00	*
14:470899	  269.0	1	  145.0	NaN	NaN	   50.1	  26.88	NaN	  27.21	  -0.58	   0.00	1	   63.0	NaN	NaN	   32.4	   5.86	NaN	   5.91	  -0.57	   0.00	1	   52.0	NaN	NaN	   21.5	   7.59	NaN	   7.72	  -0.71	   0.00	0	    9.0	NaN	NaN	   14.9	  -0.07	NaN	   0.02	  -0.96	   0.00	--------	-1	0.00	*
14:549093	  593.0	1	  225.0	NaN	NaN	   71.0	  46.93	NaN	  47.38	  -0.65	   0.43	1	  229.0	NaN	NaN	   37.7	  97.60	NaN	  97.92	  -0.72	   0.43	1	  106.0	NaN	NaN	   26.2	  30.68	NaN	  31.06	  -0.67	   0.43	1	   33.0	NaN	NaN	   15.4	   3.44	NaN	   4.17	  -0.74	   0.43	--------	-1	0.00	*
14:621087	 1287.9	1	  342.6	NaN	NaN	   74.9	 111.23	NaN	 111.86	  -0.69	   0.06	1	  757.6	NaN	NaN	   45.3	 999.00	NaN	 999.00	  -0.64	   0.06	1	  181.6	NaN	NaN	   33.5	  70.17	NaN	  70.81	  -0.76	   0.06	0	    6.1	NaN	NaN	   19.1	  -0.01	NaN	   0.00	  -0.51	   0.06	--------	-1	0.00	*
14:621123	 1728.1	1	  508.4	NaN	NaN	   74.8	 236.36	NaN	 237.13	  -0.69	   0.06	1	  852.4	NaN	NaN	   45.4	 999.00	NaN	 999.00	  -0.61	   0.06	1	  324.4	NaN	NaN	   33.7	 193.95	NaN	 194.87	  -0.78	   0.06	1	   42.9	NaN	NaN	   19.0	   4.93	NaN	   5.80	  -0.80	   0.06	--------	-1	0.00	*
14:652020	  258.0	1	  125.0	NaN	NaN	   50.9	  17.76	NaN	  18.01	  -0.72	   0.00	1	   78.0	NaN	NaN	   35.1	   9.43	NaN	   9.51	  -0.74	   0.00	1	   46.0	NaN	NaN	   24.2	   4.22	NaN	   4.30	  -0.72	   0.00	0	    9.0	NaN	NaN	   17.3	  -0.04	NaN	   0.00	  -0.83	   0.00	--------	-1	0.00	*
15:210517	  367.7	1	  106.7	NaN	NaN	   52.4	  10.40	NaN	  10.58	  -0.86	   0.00	1	  193.5	NaN	NaN	   33.9	  78.79	NaN	  79.07	  -0.81	   0.00	1	   61.9	NaN	NaN	   22.2	  11.27	NaN	  11.47	  -0.99	   0.00	0	    5.6	NaN	NaN	   16.7	  -0.02	NaN	   0.00	  -0.82	   0.00	--------	-1	0.00	*
15:210620	  291.3	1	   99.3	NaN	NaN	   52.4	   8.33	NaN	   8.47	  -0.76	   0.00	1	  113.5	NaN	NaN	   33.9	  26.60	NaN	  26.73	  -0.72	   0.00	1	   67.1	NaN	NaN	   22.2	  14.08	NaN	  14.31	  -0.85	   0.00	0	   11.4	NaN	NaN	   17.1	  -0.08	NaN	   0.04	  -0.78	   0.00	--------	-1	0.00	*
15:212909	  701.0	1	  206.0	NaN	NaN	   52.4	  56.80	NaN	  57.29	  -0.73	   0.00	1	  325.0	NaN	NaN	   33.9	 193.93	NaN	 194.43	  -0.69	   0.00	1	  151.0	NaN	NaN	   22.4	  70.17	NaN	  70.80	  -0.77	   0.00	0	   19.0	NaN	NaN	   16.7	   0.11	NaN	   0.49	  -0.63	   0.00	--------	-1	0.00	*
15:514423	 2051.0	1	  283.0	NaN	NaN	   56.7	 100.34	NaN	 100.96	  -0.63	   0.08	1	 1389.0	NaN	NaN	   37.7	 999.00	NaN	 999.00	  -0.60	   0.08	1	  341.0	NaN	NaN	   24.4	 253.48	NaN	 254.46	  -0.73	   0.08	1	   38.0	NaN	NaN	   15.3	   5.22	NaN	   6.15	  -0.48	   0.08	--------	-1	0.00	*
15:579795	  702.0	1	  251.0	NaN	NaN	   52.4	  85.49	NaN	  86.08	  -0.86	   0.11	1	  262.0	NaN	NaN	   34.7	 132.52	NaN	 132.94	  -0.71	   0.11	1	  137.0	NaN	NaN	   22.2	  59.31	NaN	  59.87	  -0.78	   0.11	1	   52.0	NaN	NaN	   17.1	   9.92	NaN	  11.07	  -0.80	   0.11	--------	-1	0.00	*
15:876654	 1716.0	1	  561.0	NaN	NaN	   57.4	 999.00	NaN	 999.00	  -0.74	   0.05	1	  698.0	NaN	NaN	   33.9	 999.00	NaN	 999.00	  -0.71	   0.05	1	  407.0	NaN	NaN	   23.6	 999.00	NaN	 999.00	  -0.75	   0.05	1	   50.0	NaN	NaN	   19.1	   7.53	NaN	   8.51	  -0.87	   0.05	--------	-1	0.00	*
15:898587	  397.0	1	  209.0	NaN	NaN	   59.4	  50.30	NaN	  50.76	  -0.66	   0.45	1	  103.0	NaN	NaN	   33.9	  21.03	NaN	  21.14	  -0.57	   0.45	1	   63.0	NaN	NaN	   22.2	  11.72	NaN	  11.93	  -0.63	   0.45	0	   22.0	NaN	NaN	   18.0	   0.24	NaN	   0.69	  -0.84	   0.45	--------	-1	0.00	*
15:903167	  563.4	1	  238.4	NaN	NaN	   66.1	  59.43	NaN	  59.94	  -0.72	   0.00	1	  167.4	NaN	NaN	   36.8	  55.09	NaN	  55.30	  -0.60	   0.00	1	  148.0	NaN	NaN	   25.3	  61.23	NaN	  61.79	  -0.81	   0.00	0	    9.6	NaN	NaN	   16.7	  -0.06	NaN	   0.01	  -0.99	   0.00	--------	-1	0.00	*
15:903215	 1373.6	1	  333.6	NaN	NaN	   66.4	 119.09	NaN	 119.75	  -0.75	   0.00	1	  774.6	NaN	NaN	   36.8	 999.00	NaN	 999.00	  -0.66	   0.00	1	  254.0	NaN	NaN	   24.9	 158.35	NaN	 159.19	  -0.80	   0.00	0	   11.4	NaN	NaN	   16.7	  -0.10	NaN	   0.04	  -0.68	   0.00	--------	-1	0.00	*
15:983654	  565.0	0	   68.0	NaN	NaN	   73.9	   0.10	NaN	   0.11	  -0.57	   0.27	1	  392.0	NaN	NaN	   60.9	 174.39	NaN	 174.85	  -0.73	   0.27	1	   91.0	NaN	NaN	   30.1	  18.39	NaN	  18.70	  -0.71	   0.27	0	   14.0	NaN	NaN	   17.3	  -0.15	NaN	   0.09	  -0.68	   0.27	--------	-1	0.00	*
15:1037783	 2224.0	1	  817.0	NaN	NaN	   70.2	 999.00	NaN	 999.00	  -0.64	   0.07	1	 1139.0	NaN	NaN	   45.8	 999.00	NaN	 999.00	  -0.64	   0.07	1	  193.0	NaN	NaN	   28.8	  88.95	NaN	  89.63	  -0.79	   0.07	1	   75.0	NaN	NaN	   19.8	  19.36	NaN	  20.74	  -0.79	   0.07	--------	-1	0.00	*
16:49382	  666.0	1	  536.0	NaN	NaN	   59.0	 307.38	NaN	 308.24	  -0.72	   0.19	1	   52.0	NaN	NaN	   35.9	   2.14	NaN	   2.17	  -0.61	   0.19	1	   38.0	NaN	NaN	   23.4	   2.39	NaN	   2.46	  -0.62	   0.19	1	   40.0	NaN	NaN	   18.3	   4.28	NaN	   5.11	  -0.62	   0.19	--------	-1	0.00	*
16:83807	  331.7	1	  173.2	NaN	NaN	   62.9	  29.82	NaN	  30.18	  -0.76	   0.00	1	  100.5	NaN	NaN	   47.4	  10.94	NaN	  11.03	  -0.70	   0.00	1	   53.1	NaN	NaN	   25.7	   6.00	NaN	   6.11	  -0.75	   0.00	0	    5.1	NaN	NaN	   16.3	  -0.02	NaN	   0.00	  -0.51	   0.00	--------	-1	0.00	*
16:84049	  390.3	1	  148.8	NaN	NaN	   63.0	  19.56	NaN	  19.83	  -0.92	   0.00	1	  165.5	NaN	NaN	   47.7	  39.87	NaN	  40.04	  -0.85	   0.00	1	   64.9	NaN	NaN	   26.0	   9.83	NaN	  10.01	  -0.98	   0.00	0	   10.9	NaN	NaN	   16.7	  -0.08	NaN	   0.03	  -0.62	   0.00	--------	-1	0.00	*
16:305343	  263.9	1	   79.7	NaN	NaN	   55.0	   2.95	NaN	   3.04	  -0.69	   0.00	1	  111.1	NaN	NaN	   35.9	  23.62	NaN	  23.74	  -0.81	   0.00	1	   67.2	NaN	NaN	   23.4	  13.02	NaN	  13.23	  -0.88	   0.00	0	    5.9	NaN	NaN	   15.5	  -0.02	NaN	   0.00	  -1.11	   0.00	--------	-1	0.00	*
16:305669	  202.1	0	   52.3	NaN	NaN	   55.0	   0.18	NaN	   0.21	  -0.73	   0.00	1	   82.9	NaN	NaN	   35.9	  10.80	NaN	  10.89	  -0.88	   0.00	1	   59.8	NaN	NaN	   23.4	   9.52	NaN	   9.69	  -0.97	   0.00	0	    7.1	NaN	NaN	   15.8	  -0.04	NaN	   0.00	  -0.56	   0.00	--------	-1	0.00	*
16:308163	  321.0	0	   47.0	NaN	NaN	   55.0	   0.05	NaN	   0.06	  -0.60	   0.33	1	  227.0	NaN	NaN	   35.9	 100.12	NaN	 100.45	  -0.74	   0.33	1	   37.0	NaN	NaN	   23.4	   2.17	NaN	   2.23	  -0.54	   0.33	0	   10.0	NaN	NaN	   15.7	  -0.07	NaN	   0.02	  -0.72	   0.33	--------	-1	0.00	*
16:440038	  950.0	1	  344.0	NaN	NaN	   70.8	 118.61	NaN	 119.26	  -0.53	   0.37	1	  477.0	NaN	NaN	   47.3	 293.46	NaN	 294.02	  -0.62	   0.37	1	  119.0	NaN	NaN	   25.7	  39.70	NaN	  40.16	  -0.64	   0.37	0	   10.0	NaN	NaN	   16.2	  -0.06	NaN	   0.02	  -0.55	   0.37	--------	-1	0.00	*
16:564385	  419.0	1	  113.0	NaN	NaN	   65.5	   7.07	NaN	   7.20	  -0.64	   0.31	1	  196.0	NaN	NaN	   35.9	  76.28	NaN	  76.54	  -0.71	   0.31	1	   97.0	NaN	NaN	   25.6	  26.10	NaN	  26.47	  -0.83	   0.31	0	   13.0	NaN	NaN	   16.3	  -0.12	NaN	   0.08	  -0.75	   0.31	--------	-1	0.00	*
16:566391	  511.0	1	  129.0	NaN	NaN	   65.0	  11.55	NaN	  11.75	  -0.68	   0.30	1	  280.0	NaN	NaN	   40.5	 132.32	NaN	 132.73	  -0.74	   0.30	1	   90.0	NaN	NaN	   25.3	  22.52	NaN	  22.87	  -0.88	   0.30	0	   12.0	NaN	NaN	   16.7	  -0.09	NaN	   0.04	  -0.41	   0.30	--------	-1	0.00	*
